'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084734.317463
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084739.189741
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084745.283386
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084755.655731
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084760.523852
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084766.964212
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084772.063462
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084780.73
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084785.773306
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084793.571996
'gnfuv-temp-exp1-55d487b85b-2bl8b', 36.0, 32.0, 1.0, 1522084827.429902
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084833.03909
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084839.276776
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084845.519475
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084851.758809
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084857.999289
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084862.933552
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084872.885718
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084877.66634
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084895.245885
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084909.265298
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084914.046766
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084919.363463
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084924.517353
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084937.861965
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522084943.201676
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084950.965503
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084958.372983
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084963.338678
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084968.116349
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084972.875097
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084977.641605
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084984.94632
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522084992.252353
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522084997.319922
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522085002.343922
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522085010.137028
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 31.0, 1.0, 1522085014.918706
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 31.0, 1.0, 1522085023.92432
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 31.0, 1.0, 1522085030.236164
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 31.0, 1.0, 1522085045.92504
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 31.0, 1.0, 1522085051.556648
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 31.0, 1.0, 1522085084.909935
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 31.0, 1.0, 1522085093.007598
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085100.305733
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 31.0, 1.0, 1522085105.381372
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 31.0, 1.0, 1522085112.465903
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 31.0, 1.0, 1522085117.499694
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 31.0, 1.0, 1522085127.976536
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 31.0, 1.0, 1522085140.624548
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 31.0, 1.0, 1522085174.210469
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085191.995826
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085233.906901
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085243.81863
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085292.994749
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085301.646643
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085310.851373
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085314.959438
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085321.599823
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085328.239526
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085337.407062
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085346.607219
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085353.277233
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085390.108272
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085396.31998
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085405.087318
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085426.493621
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085433.006059
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085442.207224
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085448.876579
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085458.051912
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085462.159564
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085500.800066
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085549.737125
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085558.933226
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085563.039363
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085572.205338
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085576.159146
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085585.326913
'gnfuv-temp-exp1-55d487b85b-2bl8b', 41.0, 31.0, 1.0, 1522085604.039873
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085611.443125
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 31.0, 1.0, 1522085633.733734
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085641.833611
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085646.612025
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085651.418595
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085665.830673
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085673.156346
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085711.793793
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085745.37968
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085781.491059
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085822.656456
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 31.0, 1.0, 1522085856.241166
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522085889.829204
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 31.0, 1.0, 1522085923.410146
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522085930.078902
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522085935.199242
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522085941.838976
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522085948.478877
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522085955.11908
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522085961.75929
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522085968.399322
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522085975.039069
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522085984.212198
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522086017.805069
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086053.918523
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522086087.499988
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522086121.084981
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086154.669168
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522086161.359262
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086170.525892
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086182.25851
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086193.989702
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086198.159605
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086207.326469
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086213.998427
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086223.166172
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086229.839246
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086239.007048
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086245.679969
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086256.226461
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086292.335488
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522086298.04159
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086303.06194
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086325.893939
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086330.64218
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086335.402347
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522086340.173657
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086357.564843
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086364.943332
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086372.422928
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522086383.665934
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086394.12878
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522086402.325494
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086407.318539
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086412.089496
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522086419.389241
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086431.09116
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522086436.320054
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086449.389017
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086456.820021
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086464.66042
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086472.113061
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086476.937063
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086485.399579
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086493.318968
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086503.245857
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086508.033044
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086512.814561
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086517.865061
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086522.643415
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086527.418368
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086532.320198
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086537.39348
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086546.37293
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086551.800895
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086556.84892
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 32.0, 1.0, 1522086562.112108
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086574.588472
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522086579.464879
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086591.841806
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086596.599524
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086606.436646
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086617.247171
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086644.47353
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086652.772418
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 33.0, 1.0, 1522086657.959626
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086665.339034
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086670.202994
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086681.897793
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086691.912754
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086696.75356
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086701.603179
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086724.385029
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086734.347831
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086739.302124
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086744.641675
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 33.0, 1.0, 1522086753.647927
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 33.0, 1.0, 1522086758.961112
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 33.0, 1.0, 1522086765.340614
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086789.606666
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086796.686634
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 33.0, 1.0, 1522086803.806823
'gnfuv-temp-exp1-55d487b85b-2bl8b', 34.0, 32.0, 1.0, 1522086855.417272
'gnfuv-temp-exp1-55d487b85b-2bl8b', 37.0, 33.0, 1.0, 1522086895.201268
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 33.0, 1.0, 1522086908.061205
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086932.28473
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086936.639348
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086945.806677
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086952.287292
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086956.639555
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086963.647385
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086970.286514
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086979.407023
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086986.053012
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086992.526296
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522086999.119667
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522087005.359342
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522087011.599362
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522087020.366853
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087027.251235
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 33.0, 1.0, 1522087049.438988
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087058.610624
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087065.247548
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087074.046969
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087080.31994
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087086.559716
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087113.017189
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087117.359084
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087126.526216
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087133.209482
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087139.449582
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087151.132992
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087157.759407
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087163.999591
'gnfuv-temp-exp1-55d487b85b-2bl8b', 39.0, 32.0, 1.0, 1522087170.240306
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087179.007284
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087185.247356
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087198.319662
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087209.615121
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087222.339425
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087234.167181
'gnfuv-temp-exp1-55d487b85b-2bl8b', 38.0, 32.0, 1.0, 1522087241.678864
'gnfuv-temp-exp1-55d487b85b-2bl8b', 40.0, 32.0, 1.0, 1522087253.571549
